Associated.Gene.Name	iTreg	naive	nTreg	Th1	Th17	Th2
ENSMUSG00000028601	Echdc2	151.447263280219	9.82599124207151	28.9231167026175	38.2577000232876	46.3561551119427	110.056931209472
ENSMUSG00000028602	Tnfrsf8	185.270534044326	6.49509039254483	896.617965986644	611.862449523156	2993.6667386733	1583.58864438009
ENSMUSG00000028603	Scp2	1064.41309340246	653.689990792739	1386.1522272593	2960.60824550023	1164.03592472984	3249.02490417014
ENSMUSG00000028607	Cpt2	773.045217166448	51.2686926724645	283.841246799516	640.127118884389	333.001703511974	516.33168238408
ENSMUSG00000028608	0610037L13Rik	1012.08248265047	1258.63535515083	1084.32266909018	378.305619534262	687.613308583518	717.486992475905
ENSMUSG00000028609	Magoh	2250.08188051519	950.021778767761	1630.42631605467	1131.99329831468	2050.67057648515	1185.82404380175
ENSMUSG00000028610	Dmrtb1	0	0.316802495475843	0	0	0.12787552353038	0
ENSMUSG00000028612	4930430J20Rik	0	25.1241767369369	3.10228485597735	0	3.18135584549628	0
ENSMUSG00000028613	Lrp8	910.753251771476	977.612106396664	558.889941620944	1226.98468257247	1437.89753835826	772.332067972322
ENSMUSG00000028614	Tmem48	470.622653429839	373.291655943856	349.203184469434	1200.97848424117	2299.88998276205	558.625010087904
ENSMUSG00000028617	Lrrc42	1158.34034514032	1239.98977465025	610.531605314225	798.743813651966	758.672738100969	465.098290547737
ENSMUSG00000028618	Tmem59	6145.44562819934	3440.18707967443	1709.19171148886	3607.74407680581	2351.56722651109	4308.67389715175
ENSMUSG00000028619	Tceanc2	1020.37971875361	825.458694098233	984.073052880956	1023.13788639768	662.965989903278	1011.27442422812
ENSMUSG00000028621	Cyb5rl	392.727228058167	598.68742711531	435.861439400862	39.8638188772659	191.209552533632	138.629197745026
ENSMUSG00000028622	Mrpl37	2450.4889839637	2011.20556851833	1778.41024447986	765.266733996312	1471.79902241951	1042.89081869515
ENSMUSG00000028626	Col9a2	0.383284468058627	44.7608175741187	12.2719920666176	1.71149516661494	3.42934077117543	0
ENSMUSG00000028629	Exo5	625.314778877472	214.613364259796	323.828081533992	555.977630706382	513.031722648792	514.968608309733
ENSMUSG00000028630	Dyrk2	470.942596215204	5011.8925959751	1314.9971619493	3023.36499420023	388.285846906899	902.451684009871
ENSMUSG00000028631	Kcnq4	6.9933580000026	7.45061176129274	7.61856478265155	3.88223177807716	2.03047613372286	3.31182861408636
ENSMUSG00000028633	Ctps	1319.83379887938	740.443888239142	644.656738729975	875.500345300192	2557.25980239501	667.135913188693
ENSMUSG00000028634	Hivep3	15286.357031835	1368.09087240328	5484.7411003174	439.884636796416	10160.5006475717	781.725706524861
ENSMUSG00000028635	Edn2	0	0	1.55114242798868	0	0	0.843446631639163
ENSMUSG00000028636	Ppcs	850.157850706784	103.653225667285	386.327742223193	458.971834478626	274.289281262939	820.103703671585
ENSMUSG00000028637	Ccdc30	59.6791369373904	101.108577938837	101.449655585533	25.4842215800627	170.427971169233	30.3591114808276
ENSMUSG00000028639	Ybx1	12171.8109109786	8530.97524889526	5653.86503291889	16012.7188749253	10613.3790669759	10535.1014701112
ENSMUSG00000028640	Tfap2c	0	0.951685957007624	3.10228485597735	0	0.255751047060759	0.390744359584435
ENSMUSG00000028641	Lepre1	449.720594109559	275.715718997813	279.222106354873	110.22332662764	175.543523068981	75.1257884252815
ENSMUSG00000028642	4930538K18Rik	1.58025665970817	34.3980009354408	16.8225588326147	3.29751972045566	1.78249120804371	3.18791278914577
ENSMUSG00000028643	Ccdc23	1660.89363376886	198.3200248082	468.306517689788	527.587015680033	274.087362107017	746.960568445352
ENSMUSG00000028644	Ermap	0	34.0112667278017	58.2576754771105	1.31498902815475	0.767253141182277	4.45308273660452
ENSMUSG00000028645	Slc2a1	1506.69447831036	2007.86495003526	2638.49476363969	4412.57416528201	3371.09783466242	3011.11713880075
ENSMUSG00000028646	Rragc	2416.413896367	818.450174949265	1054.29413887078	2767.35287923202	3185.04545387343	2619.20581665492
ENSMUSG00000028647	Mycbp	284.46242164269	106.622961720774	115.478511116077	237.855187153226	538.528104223988	150.902134931501
ENSMUSG00000028648	Ndufs5	354.562694678214	119.018785933153	93.3853618916828	442.2332946508	255.895948574349	367.011521775679
ENSMUSG00000028649	Macf1	9669.42663836409	75583.3560837292	36868.5407663713	18988.5820967406	16009.8336038121	20977.6670912817
ENSMUSG00000028651	Ppie	1796.82459773552	576.566736798041	692.544667620142	448.534751859913	651.236654763966	505.614707822652
ENSMUSG00000028653	Trit1	455.510645749642	823.156187440519	496.775670822751	396.58754290968	380.523739619921	371.368747940504
ENSMUSG00000028654	Mycl1	8.9568991277694	8.87686222622408	7.72142530062042	2.10800130507512	5.4598169048983	5.56335790288753
ENSMUSG00000028655	Mfsd2a	174.04837855914	86.6998175122971	323.382352622794	411.02987551327	653.909595138234	108.889665388901
ENSMUSG00000028656	Cap1	3050.73346810881	6396.33088776408	13090.727860334	20209.5804116061	9737.37640515435	18727.1004633086
ENSMUSG00000028657	Ppt1	3271.71758363537	755.324656232446	1974.44530133338	2620.45004486467	1935.9693185013	2338.97139381119
ENSMUSG00000028661	Epha8	0	6.18595872054956	0	0	0.631611496270293	0
ENSMUSG00000028664	Ephb2	5.12405444718312	20.5299013172471	66.0133876170539	58.3364005778196	39.5632201220694	106.345295867403
ENSMUSG00000028668	Tceb3	1970.93276341867	3120.854767986	1737.6265777825	2362.21521770719	2973.48049386263	2234.52692419764
ENSMUSG00000028669	Pithd1	4004.53415455088	649.070145961447	1022.50874518744	941.40026643279	1425.92021829327	1107.94696767769
ENSMUSG00000028670	Lypla2	9840.90002669419	2593.00005347998	7752.34962412963	4221.56405790918	1936.89368520231	6311.89798195302
ENSMUSG00000028671	Gale	1161.31160836074	221.30546508303	317.589224982714	851.175263159132	448.375959263371	359.250705535204
ENSMUSG00000028672	Hmgcl	1736.87897096851	959.954777368819	953.975948982902	1003.38267199899	662.655876006546	1304.76025663841
ENSMUSG00000028673	Fuca1	2444.73215306315	1267.83336541536	1840.28450740279	1784.32389802052	1243.51854464047	1612.62150014896
ENSMUSG00000028675	Pnrc2	4345.70089535185	2584.04789373657	1975.65357536814	3181.80527002618	3013.48372811079	4465.78615621604
ENSMUSG00000028676	Srsf10	1862.35712799569	4832.66011203277	2157.50481181141	3481.00665016252	6208.02641921879	2896.95229174265
ENSMUSG00000028677	Rnf220	4698.07944814875	6178.94032009161	4689.51110269059	2368.17016700202	2196.47409550806	3749.63709826439
ENSMUSG00000028678	Kif2c	1038.3849749745	12.0487225927228	217.519277628555	2344.52876611797	2550.44984141508	775.723979235675
ENSMUSG00000028680	Plk3	4390.64174053694	2934.21999595604	5038.32201081606	715.051114512832	967.705708967743	1907.94415334552
ENSMUSG00000028681	Ptch2	8.14321140417849	49.3806624054104	29.1631245778782	4.34147322292444	9.37736140605043	2.43740302621205
ENSMUSG00000028683	Eif2b3	269.580448680685	306.896218795613	416.836288193122	303.456621242078	876.047899247858	248.627090745102
ENSMUSG00000028684	Urod	2249.78649945381	544.386737500673	915.017719428115	1304.97978075556	578.875171647067	1341.08632460115
ENSMUSG00000028687	Mutyh	482.924986468238	316.570456208395	392.292304059887	294.665846077618	388.716601164312	248.021541246979
ENSMUSG00000028688	Toe1	417.606268031043	391.893894406066	584.093610359771	282.835849636174	382.21409928845	307.951260676175
ENSMUSG00000028689	Ccdc163	495.463688393099	208.521628192431	548.451621355355	463.787738634587	655.060474850007	372.683893728961
ENSMUSG00000028690	Mmachc	190.124544103206	52.697500078556	116.549637793544	164.404007495722	310.111984800036	169.265072276862
ENSMUSG00000028691	Prdx1	1888.44425859857	382.99146276824	1740.66852361829	6702.5410110259	8438.91224070855	4622.21657498397
ENSMUSG00000028692	Akr1a1	15718.4050643853	2414.36768237082	5142.84655087121	10133.0757206151	7151.24046463585	7424.01220694791
ENSMUSG00000028693	Nasp	2771.7284869843	2657.69821068599	2104.41486620811	2359.8484429063	5618.68078862839	1130.36143673574
ENSMUSG00000028696	Ipp	430.166752070299	102.487909162047	320.725796678015	721.96521034997	612.838253720837	453.919551345856
ENSMUSG00000028698	Pik3r3	224.585695777547	71.8928166428967	339.373792653202	23.5016908877618	817.555484061868	57.058611015692
ENSMUSG00000028699	Tspan1	0	4.12226785292624	30.7828406845128	1.25225372176765	13.7251292060833	3.60963610496535
ENSMUSG00000028700	Pomgnt1	1155.1390472017	538.320186675168	794.40576527755	574.141440686949	950.78624733776	858.448674306965
ENSMUSG00000028701	Lurap1	19.299245597083	9.11606218605608	46.2942649643996	22.0612312468328	88.5115677715709	371.974297438627
ENSMUSG00000028702	Rad54l	978.280994000758	27.5746018121993	280.773248782862	1011.86562554814	1972.65459247028	369.155212421228
ENSMUSG00000028703	Lrrc41	1260.92556038588	488.215916207103	485.15512870327	1073.98623880933	902.566853181065	699.866374673047
ENSMUSG00000028706	Nsun4	476.154554069065	1030.88938974045	356.093490967848	170.936311630246	384.913955608287	171.673543901946
ENSMUSG00000028707	Dmbx1	0	7.76741425676858	3.06799801665439	0.396506138460181	0.383626570591138	0.812467675404017
ENSMUSG00000028708	Mknk1	1307.63559214287	1950.90710728113	2418.68785064045	1480.49133999246	1079.91404198811	1733.3354955625
ENSMUSG00000028709	Mob3c	553.562568670781	1220.48392198198	994.408512628576	494.205502713119	257.192260758244	1039.5599931963
ENSMUSG00000028710	Atpaf1	312.109576689066	305.754809061655	490.331093235536	309.675248844667	335.171969830566	408.256532225691
ENSMUSG00000028712	Cyp4a31	0	0.475842978503812	0	0	0.12787552353038	0
ENSMUSG00000028713	Cyp4b1	0	0.237921489251906	0	0	0	0
ENSMUSG00000028715	Cyp4a14	0	0	0	0	0.255751047060759	0
ENSMUSG00000028716	Pdzk1ip1	308.64101397173	0.554723984727749	231.102404247901	0.918482889694573	109.982741063336	1.20321203498845
ENSMUSG00000028717	Tal1	6.32102663883266	0.792645473979655	23.0614153838924	0.396506138460181	0.255751047060759	0
ENSMUSG00000028718	Stil	1046.64142645844	100.74229926048	234.376123300493	2239.55313357308	3069.40203866634	623.709521582782
ENSMUSG00000028719	Cmpk1	3166.56849659911	609.945677005471	759.346652541624	4305.49741359762	1778.55571008076	4256.04527687768
ENSMUSG00000028729	Ebna1bp2	2432.03942643933	860.926894584888	1199.42402497371	1058.08042480635	2454.10265368267	1143.60875119209
ENSMUSG00000028730	Wdr65	0	12.5143378065858	0	0	1.27098911392219	0
ENSMUSG00000028736	Pax7	0	0.554723984727749	4.65342728396603	0	0	0
ENSMUSG00000028737	Aldh4a1	600.247263754701	376.404322493928	593.811906999579	346.951730671873	270.576211582069	480.88997452558
ENSMUSG00000028738	Tas1r2	0	9.66950770020373	4.58485360532011	0	0	0.78148871916887
ENSMUSG00000028741	Mrto4	1055.40629587763	727.594081009475	1137.99549096198	627.222789964099	984.540175092759	932.117276382053
ENSMUSG00000028743	Akr7a5	1587.64629069955	266.453016864787	318.76321217815	427.141062277226	157.250088041287	473.852480942845
ENSMUSG00000028744	Pqlc2	488.325419471994	373.434970610181	496.321707253097	242.302036688788	248.60545085752	347.345420713335
ENSMUSG00000028745	Capzb	14161.2439052678	5797.59513068943	7744.6103813066	12749.098535192	6403.69714475028	10256.2584462246
ENSMUSG00000028747	Htr6	4.31036672359221	4.19859191798999	7.72142530062042	0.918482889694573	2.15835165725324	0
ENSMUSG00000028749	Pla2g2f	0.383284468058627	0	0	0	0.503735972739914	0
ENSMUSG00000028750	Pla2g2c	0	0.554723984727749	0	0	0.12787552353038	0
ENSMUSG00000028751	Pla2g2e	29.1767383599293	0.237921489251906	3.06799801665439	0	0	0
ENSMUSG00000028753	Vwa5b1	0	3.96067042873808	0	0	0.503735972739914	0
ENSMUSG00000028755	Cda	0	0.237921489251906	0	0	0	0
ENSMUSG00000028756	Pink1	5228.70519062233	5776.68411917797	2263.77932887752	2800.5677828812	799.791207205188	3302.1626108522
ENSMUSG00000028757	Ddost	7523.67136357049	1691.90009842641	2922.21668060433	6382.50707940943	2894.65606869191	6733.80573047326
ENSMUSG00000028758	Kif17	1.58025665970817	17.2804384151045	58.4291096737253	4.34147322292444	2.66985375137476	0.390744359584435
ENSMUSG00000028759	Hp1bp3	7494.25857651089	10364.0803026371	7408.53770809236	14581.5848001385	9232.70607662961	12165.8737565405
ENSMUSG00000028760	Eif4g3	7015.4641406319	20386.4971531825	10693.4817089708	5517.414310712	8228.73379884363	8200.97686072887
ENSMUSG00000028763	Hspg2	3.4966790000013	9.98375325451939	115.16992956217	0.459241444847286	28.3842176837874	0.812467675404017
ENSMUSG00000028766	Alpl	3.87996346805993	1.42625046493134	94.8336438017026	0.459241444847286	4.8204392872464	1.2341909912236
ENSMUSG00000028771	Ptpn12	740.007517843267	1250.90118112914	1079.90101502302	800.420500082597	1015.72467771581	344.846059774652
ENSMUSG00000028772	Zcchc17	1418.29156333206	578.392890346154	664.761251273638	916.668868529373	1140.18479984218	805.358289392446
ENSMUSG00000028773	Fabp3	0	16.0093930214609	10.7208496386289	0.396506138460181	3.42157464979383	1.59395639457289
ENSMUSG00000028776	Tinagl1	0	1.26720998190337	10.6865627993059	0	0	0
ENSMUSG00000028777	Gnat3	0	0	0	0	0.255751047060759	0
ENSMUSG00000028778	Hcrtr1	0	1.1094479694555	3.06799801665439	0	0	0
ENSMUSG00000028779	Pef1	2490.54893251864	893.663790638402	844.976302293364	1720.26387012563	896.73426244985	1281.25947655703
ENSMUSG00000028780	Sema3c	0	2.05985545588303	1.55114242798868	1.18951841538054	77.0881979890344	0
ENSMUSG00000028782	Bai2	1.14985340417588	9.03078882693167	27.6805558285355	2.62997805630951	1.65461568451333	0.812467675404017
ENSMUSG00000028784	Spocd1	0	0.713764467755718	3.10228485597735	0	0.511502094121518	0
ENSMUSG00000028785	Hpca	0	4.9149133269059	12.2034183879717	0.793012276920363	1.15087971177342	0.78148871916887
ENSMUSG00000028786	Tmem54	0	8.95190782070773	10.7208496386289	0	0.631611496270293	0
ENSMUSG00000028788	Ptp4a2	8741.59615331094	8563.75754008289	7475.67432674862	14729.7497749958	7525.47693081617	12913.2378483057
ENSMUSG00000028789	Adc	31.4293263808074	3.16802495475843	105.863074994238	85.406646711723	45.5889019707605	1310.65824039456
ENSMUSG00000028790	Khdrbs1	10511.9503359755	7787.55101895393	6029.25931801457	13018.8711245719	7783.15344502103	8146.61918305266
ENSMUSG00000028792	Ak2	2604.47665244651	1563.89948971811	2221.24703337469	2557.2825506427	2740.75553637385	4577.46597522121
ENSMUSG00000028793	Rnf19b	2792.92159785819	2679.89419852045	6095.2357223813	5865.40912192592	5787.46784990665	13749.9135868967
ENSMUSG00000028794	A3galt2	6.17967027641169	359.839311186902	141.676498195269	9.14218789069617	10.9273999311782	21.6578166297921
ENSMUSG00000028795	Ccdc28b	550.609533006068	358.718356982225	482.712528452884	241.506572005893	117.527396951629	218.815665960142
ENSMUSG00000028796	Phc2	9581.09326466124	3389.45866364057	2546.53297968266	4599.94269742607	1886.65563044493	3859.58793512654
ENSMUSG00000028797	Tmem234	8248.29559963386	3980.71925980451	5157.19222261411	4176.57216064531	2342.9084968121	4908.07252179202
ENSMUSG00000028798	Eif3i	7392.11210334962	2582.63723684131	3848.18567468238	5791.2169055693	3497.070559326	6879.72844367133
ENSMUSG00000028799	Zfp362	4048.48195064034	3185.32739795314	2181.33835518282	1861.86165496813	1035.68006271917	3789.79139932167
ENSMUSG00000028800	Hdac1	1717.84821986154	1653.32460348039	2617.72233183198	3664.61501863061	3216.30589038937	3162.92293398043
ENSMUSG00000028801	Stpg1	33.7290331891592	6.41876632748108	7.5842779433286	3.08921950115679	1.14311359039181	54.5282711207745
ENSMUSG00000028803	Nipal3	1384.71300028318	4060.61217234975	2881.22729287103	3261.2304660297	1000.99366943985	3919.7003053309
ENSMUSG00000028804	Csmd2	0.766568936117255	25.5147463563163	20.0962778852069	0.459241444847286	3.80520122038497	2.01567971039247
ENSMUSG00000028807	Zbtb8a	94.4701201240476	87.2634907910855	101.312508228241	130.071180256761	75.0152736669788	117.076300055411
ENSMUSG00000028809	Srrm1	8354.89069608476	26511.8914654715	7632.69904968561	11065.4213792871	9893.94104980823	9262.52751448273
ENSMUSG00000028811	Yars	1056.12574602628	1463.2202196858	1041.63675691315	2200.12260692389	1961.2949445344	1851.07433577032
ENSMUSG00000028813	CK137956	0	1.3473694587074	0	0	0.503735972739914	0
ENSMUSG00000028820	Sfpq	17541.4815321344	35982.6063523894	18048.8608977812	12566.9177349941	15426.7416265114	12871.2207523937
ENSMUSG00000028821	Syf2	11300.9264875782	10514.1863734057	4260.9939333578	2508.79852062597	1999.57270521684	3138.90222319716
ENSMUSG00000028822	Tmem50a	9453.63734827156	2335.57296976819	3435.1538774486	7194.18417580104	3745.45908974337	10735.5118065871
ENSMUSG00000028825	Rhd	1.58025665970817	39.2404256090233	61.5313945297027	12.9817786625238	20.6883879078198	34.6383025514937
ENSMUSG00000028826	Tmem57	2296.38128647056	3528.0395612332	1037.36048486174	911.750515519092	1681.59606067627	1152.99450278337
ENSMUSG00000028830	AU040320	3287.69363219852	2931.42579454176	2539.22299645392	2041.34270534924	1252.91196924782	1700.61876044555
ENSMUSG00000028832	Stmn1	329.649204254404	130.74175673634	241.960401243822	5739.74602776147	3356.33489824046	2078.075764249
ENSMUSG00000028833	Ncdn	2623.19702930827	3604.78796513954	2398.51476441815	2229.75764340174	1345.4840574566	2502.23822739073
ENSMUSG00000028834	Trim63	0	3.32834390836649	0	0	0.12787552353038	0
ENSMUSG00000028836	Slc30a2	18.1557263611765	0.475842978503812	56.7751067277678	34.8347096900578	24.7415740538839	24.4549850593535
ENSMUSG00000028837	Psmb2	3910.69079689871	2764.35172345366	2051.81317101379	3187.84795373948	4170.60511470131	2229.94086326769
ENSMUSG00000028838	Extl1	20.3611955945809	20.8505392244632	107.517077940196	255.135798032425	67.9976521155711	305.204068087612
ENSMUSG00000028840	Zfp593	34.6777431069017	63.6444455253039	49.0536814271474	7.88993416892852	23.6139927062553	10.2952512456084
ENSMUSG00000028841	Cnksr1	2.68299127641039	7.6122091854809	15.3742769225949	5.40552102553078	4.06871838882733	5.20359249953824
ENSMUSG00000028842	Ago3	567.929014580164	1922.81473116967	2089.93204710791	701.070950812406	1637.94752800555	1089.46333746964
ENSMUSG00000028843	Sh3bgrl3	13354.6018974968	2320.59439563267	5081.75265059425	7990.2445335176	3433.73609849252	9238.38285024496
ENSMUSG00000028845	Tekt2	36.1637621916626	10.7751202579189	13.7545608159603	1.25225372176765	6.5951643739085	2.79716842956134
ENSMUSG00000028847	Trappc3	1753.97274733219	893.639883867122	1077.42412793332	1297.97842555229	1268.95439012021	1529.08111444001
ENSMUSG00000028848	Gpn2	859.649279391983	432.332108415926	727.081243107769	457.762221763108	471.408023824538	489.787077630391
ENSMUSG00000028849	Map7d1	6804.33063129692	2238.69634994378	1997.43814303863	3927.49906348206	2373.83074244038	1879.91635054359
ENSMUSG00000028850	Gpatch3	462.319083158432	783.694970590881	509.28767076463	230.948923586354	241.189201451291	327.212587752355
ENSMUSG00000028851	Nudc	3011.67800727464	1732.86785117914	2073.04091459665	2367.89177425841	2127.23555597533	1644.08064902053
ENSMUSG00000028854	Slc9a1	2966.61202862235	5049.97921131411	3608.27424913947	2807.97830416088	4154.57948624535	3673.0883254074
ENSMUSG00000028857	Tmem222	1567.33221389244	2577.75876306877	2122.925714826	1300.98481544693	909.288300202907	1454.87476018542
ENSMUSG00000028859	Csf3r	0	0.475842978503812	33.7822650225213	0	0.511502094121518	0
ENSMUSG00000028860	Sytl1	3857.83677502764	752.344308244574	1379.98194438666	1475.43185182887	481.502955020589	1063.53831184065
ENSMUSG00000028861	Mrps15	4056.86986975974	840.65204500553	974.766198313024	1003.82965141396	1278.61026997893	844.196875772481
ENSMUSG00000028862	Map3k6	15.614091447187	84.3892558613612	45.95139657117	28.1568406426218	28.1942131892041	22.6871369988422
ENSMUSG00000028863	Meaf6	1533.88867303771	1587.6655591006	1149.29098221064	815.376977167156	1276.95512333589	811.128565472615
ENSMUSG00000028864	Hgf	1.14985340417588	0	104.037637851666	1.31498902815475	12.7989360558443	105.07019140358
ENSMUSG00000028865	Cd164l2	0	260.87675636391	133.475057144128	0	0.887362543331052	0
ENSMUSG00000028868	Wasf2	7501.88425620195	33368.1050307311	12614.6382301179	11422.2543571952	10247.277184524	8202.90096934819
ENSMUSG00000028869	Gnl2	1692.16260128244	3022.73420885852	1300.72829854349	1233.61650810299	2658.76392829843	1407.0861751565
ENSMUSG00000028871	Rspo1	0	2.61585791119087	0	0	0.12787552353038	0
ENSMUSG00000028873	Cdca8	2532.27503647948	53.2496671221236	500.194771891091	4122.22819582589	3838.82737174474	1346.29810732112
ENSMUSG00000028874	Fgr	53.7477289348858	16.0882740276848	245.54270185032	116.153276810379	2.54197822784438	13.3902271660487
ENSMUSG00000028876	Epha10	0	7.45189023187283	10.6865627993059	7.03418658562106	14.5891933852696	1.59395639457289
ENSMUSG00000028878	Fam76a	1012.7837052434	913.626951604604	658.171291670675	1612.39948602861	930.500104866187	1196.78183519977
ENSMUSG00000028879	Stx12	856.174382506378	905.488144787158	559.721060423151	1056.95166434373	1972.58831495927	550.643246043567
ENSMUSG00000028882	Ppp1r8	1698.43928874339	1437.69613986568	2870.63400772574	1630.85933064695	2222.65582134236	1559.13949872689
ENSMUSG00000028883	Sema3a	0	2.53569843438684	0	0	1.51897403960135	0
ENSMUSG00000028884	Rpa2	3897.8523844047	894.693847470537	1152.57293592169	1677.50639488429	2043.98328057173	823.482457456324
ENSMUSG00000028885	Smpdl3b	170.181083427619	5.47219425279384	33.7479781831983	78.4351954324891	95.9516465004777	12.0630993061197
ENSMUSG00000028886	Eya3	2045.85738033223	5392.88953753408	2364.175675308	2608.33034375443	2589.69358864343	2148.94602248739
ENSMUSG00000028889	Yrdc	3889.84574509286	1857.06414703921	1468.00209002705	981.195970139378	1401.34949890978	1657.90780453612
ENSMUSG00000028890	Mtf1	875.510858163984	905.867592341058	1195.44809981775	1099.06904943898	987.902707394392	1001.25096877534
ENSMUSG00000028893	Sesn2	796.300436250824	416.60154794228	595.748439318575	976.618745179094	448.398726668983	727.115608458887
ENSMUSG00000028894	Inpp5b	1977.77998078617	2725.51005470427	3059.2658036965	3820.55070986876	3054.45570282582	3832.82211693938
ENSMUSG00000028896	Rcc1	1520.48005082393	745.110268142413	750.4251878647	2051.98563578128	2531.63873104748	932.028434623563
ENSMUSG00000028898	Trnau1ap	1366.04885598675	389.020169607438	767.624901929868	623.551310811295	566.979661335849	910.144702931727
ENSMUSG00000028899	Taf12	1590.5514326277	398.462367752773	958.18364735567	1230.9139851164	1318.92776666378	1192.81740094964
ENSMUSG00000028901	Gmeb1	1004.88520155444	1239.2366358029	1433.74939211797	1081.51985544007	1395.34552254964	1232.98019548653
ENSMUSG00000028902	Sf3a3	3080.48752530587	1191.28823204558	1498.97418243059	1994.94365487913	2628.0329473384	1706.83267642937
ENSMUSG00000028906	Epb4.1	1588.57877772207	16805.0717834246	2667.70175792085	10287.2802202946	2763.94494806848	7810.21752411077
ENSMUSG00000028907	Utp11l	1901.39869078193	454.431064733333	930.845959920364	1509.80977248006	1782.20399599792	1313.20875258139
ENSMUSG00000028909	Ptpru	2.73011006388405	30.1166925994866	12.1691315486487	10.6027418317627	9.52076917234402	3.67159401743565
ENSMUSG00000028910	Mecr	680.715219932617	816.520849453906	608.671881332329	160.085080978909	530.36534437636	282.21912359789
ENSMUSG00000028911	Srsf4	1620.89502223612	2932.65196750375	1097.88932639262	1080.9777843887	1113.55721933793	833.320039171695
ENSMUSG00000028914	Casp9	464.568116620628	239.513682683862	457.851728107287	748.74432665805	397.360860537599	601.681701774101
ENSMUSG00000028917	Plekhm2	2962.24697923161	2208.48326191969	2167.04343959615	975.058194789682	1011.18594263243	1198.43191010067
ENSMUSG00000028919	Arhgef19	15.950257127772	1.3473694587074	1.51685558866572	5.0717501934577	47.8828952729257	10.8908662273664
ENSMUSG00000028920	Fbxo42	1301.75964175661	3367.514276302	1356.98086802296	1670.14183997725	1825.58283825442	1287.8331579442
ENSMUSG00000028923	Necap2	4145.98790537891	3662.16488803556	1906.36646869849	2748.18973410887	1871.15524519365	3210.90000919066
ENSMUSG00000028926	Cdk14	13.9395972125316	1.90209344343515	16.8225588326147	39.9064598835155	12.0549812788068	5.59433685912268
ENSMUSG00000028927	Padi2	1231.74804707685	881.402205836933	773.204073875553	5574.94448687834	1803.50228991346	3849.27486240331
ENSMUSG00000028931	Kcnab2	6208.69713396917	5615.187593347	6291.61499583355	8577.18097210494	6546.12790881411	11179.0951555852
ENSMUSG00000028932	Psmc2	3271.38852707214	1973.58801963519	1721.84085878803	2334.15346870096	3434.08431378103	2141.06917738323
ENSMUSG00000028933	Xrcc2	235.414678067724	405.326677934577	228.06869307057	362.997729723467	816.954937051124	160.144101665114
ENSMUSG00000028936	Rpl22	12440.9203063601	5903.0991850156	8269.6824228602	17958.2301901182	10501.2190580047	24696.4285230666
ENSMUSG00000028937	Acot7	3876.38089031374	90.0319968324039	2470.89457307981	3694.50344873999	3135.55845461061	2522.65514147518
ENSMUSG00000028938	Galntl5	0	0.237921489251906	1.55114242798868	0	0	0
ENSMUSG00000028940	Hes2	0	2.77234145305865	1.55114242798868	1.37772433454186	0.12787552353038	2.76618947332619
ENSMUSG00000028943	Espn	1254.55586506138	1096.88632823745	1298.7917662245	4865.7434975443	1956.49587803377	1480.15419499165
ENSMUSG00000028944	Prkag2	7028.0664533905	1300.72278363765	1558.47441878179	445.382797052369	1016.37182145485	896.322817933494
ENSMUSG00000028945	Rheb	4610.68302555171	1643.49886416103	847.564284559497	1802.51318216551	2215.17585008948	1627.52268135724
ENSMUSG00000028946	Hes3	0	11.6440897969623	15.4085637619179	0.396506138460181	0.383626570591138	0
ENSMUSG00000028948	Nol9	1798.8697081017	2884.42946091119	1767.85259437939	1615.07748495546	2477.91909650338	2396.63468217704
ENSMUSG00000028949	Smarcd3	21.5581677862304	46.0497615558837	47.5368258384816	33.6050026744021	42.256372237589	44.3759325848694
ENSMUSG00000028950	Tas1r1	0	15.2205829592215	41.4694034838188	6.44947452799956	6.47505497175973	11.2196526744805
ENSMUSG00000028952	Zbtb48	912.862478769439	1507.83529161379	1029.33047800721	270.687271850846	369.097814173025	509.313488945282
ENSMUSG00000028953	Abcf2	2470.784058266	3865.85649209046	1638.89381716194	2403.02497099221	4144.07593811066	2206.21943864162
ENSMUSG00000028954	Nub1	2858.73761579229	4732.99338441421	2114.95604699167	2908.14491471539	1775.47946235318	2242.12583084365
ENSMUSG00000028955	Vamp3	2433.88817758915	1011.19010384485	1818.73994760757	2518.27447934874	1638.2193422539	2697.23164489484
ENSMUSG00000028957	Per3	108.450501955783	162.384036336263	130.235624930858	124.206417786383	102.038926361689	102.365959842724
ENSMUSG00000028958	Tmub1	1343.39706736167	594.424911668315	992.171633414129	864.20213523388	291.730035814252	1320.04399198585
ENSMUSG00000028959	Fastk	4272.09760914805	3200.04669448361	3231.04764044828	1333.66397801371	1801.57031682164	1897.80292473313
ENSMUSG00000028960	Ube4b	4201.09374032177	4733.72900884319	3738.29591837594	3408.87386204382	5089.45152093617	2466.96749149509
ENSMUSG00000028961	Pgd	3111.97741375978	1268.8895017902	2113.33633088503	3825.61170033364	3064.30689676445	3540.28552224887
ENSMUSG00000028962	Slc4a2	2765.15997302066	2889.34910395068	2652.12999462077	1788.08406169648	2794.85527903541	1768.18568354945
ENSMUSG00000028963	Uts2	15.8025665970817	0	1.55114242798868	0	0.12787552353038	0.390744359584435
ENSMUSG00000028964	Park7	4987.02927303979	1180.57076892511	3881.79650550828	2975.10057632799	1726.93707684966	2628.25986209602
